measure,interval_start,interval_end,ratio,numerator,denominator,num_weeks
count_wait,2000-01-22,2000-01-28,0.472154964,390,826,108
count_wait,2000-01-22,2000-01-28,0.314225053,296,942,72
count_wait,2000-01-22,2000-01-28,0.278427205,262,941,117
count_wait,2000-01-22,2000-01-28,0.313368984,293,935,262
count_wait,2000-01-22,2000-01-28,0.352450469,338,959,68
count_wait,2000-01-22,2000-01-28,0.38757764,312,805,73
count_wait,2000-01-22,2000-01-28,0.218162839,209,958,97
count_wait,2000-01-29,2000-02-04,0.395348837,340,860,71
count_wait,2000-01-29,2000-02-04,0.278037383,238,856,84
count_wait,2000-01-29,2000-02-04,0.3125,265,848,249
count_wait,2000-01-29,2000-02-04,0.26793722,239,892,53
count_wait,2000-01-29,2000-02-04,0.42192691,381,903,216
count_wait,2000-01-29,2000-02-04,0.251670379,226,898,56
count_wait,2000-01-29,2000-02-04,0.331161781,305,921,183
count_wait,2000-01-29,2000-02-04,0.281690141,240,852,145
count_wait,2000-01-29,2000-02-04,0.475961538,396,832,57
count_wait,2000-01-29,2000-02-04,0.414831981,358,863,108
count_wait,2000-01-29,2000-02-04,0.37470726,320,854,72
count_wait,2000-01-29,2000-02-04,0.37286203,327,877,117
count_wait,2000-01-29,2000-02-04,0.471023428,382,811,262
count_wait,2000-01-29,2000-02-04,0.38643371,376,973,68
count_wait,2000-01-29,2000-02-04,0.325892857,292,896,73
count_wait,2000-01-29,2000-02-04,0.389304813,364,935,97
count_wait,2000-02-05,2000-02-11,0.245206862,243,991,71
count_wait,2000-02-05,2000-02-11,0.416374269,356,855,84
count_wait,2000-02-05,2000-02-11,0.242299795,236,974,249
count_wait,2000-02-05,2000-02-11,0.250803859,234,933,53
count_wait,2000-02-05,2000-02-11,0.376518219,372,988,216
count_wait,2000-02-05,2000-02-11,0.270239453,237,877,56
count_wait,2000-02-05,2000-02-11,0.278825996,266,954,183
count_wait,2000-02-05,2000-02-11,0.445,356,800,145
count_wait,2000-02-05,2000-02-11,0.386869871,330,853,57
count_wait,2000-02-05,2000-02-11,0.36547619,307,840,108
count_wait,2000-02-05,2000-02-11,0.309257375,304,983,72
count_wait,2000-02-05,2000-02-11,0.44568869,398,893,117
count_wait,2000-02-05,2000-02-11,0.280720339,265,944,262
count_wait,2000-02-05,2000-02-11,0.41571754,365,878,68
count_wait,2000-02-05,2000-02-11,0.38625,309,800,73
count_wait,2000-02-05,2000-02-11,0.302166477,265,877,97
count_wait,2000-02-12,2000-02-18,0.398026316,363,912,71
count_wait,2000-02-12,2000-02-18,0.410824108,334,813,84
count_wait,2000-02-12,2000-02-18,0.303983229,290,954,249
count_wait,2000-02-12,2000-02-18,0.259898477,256,985,53
count_wait,2000-02-12,2000-02-18,0.447585395,380,849,216
count_wait,2000-02-12,2000-02-18,0.401700319,378,941,56
count_wait,2000-02-12,2000-02-18,0.40437788,351,868,183
count_wait,2000-02-12,2000-02-18,0.301652893,292,968,145
count_wait,2000-02-12,2000-02-18,0.326484018,286,876,57
count_wait,2000-02-12,2000-02-18,0.351890756,335,952,108
count_wait,2000-02-12,2000-02-18,0.367827869,359,976,72
count_wait,2000-02-12,2000-02-18,0.45017585,384,853,117
count_wait,2000-02-12,2000-02-18,0.396805897,323,814,262
count_wait,2000-02-12,2000-02-18,0.410617551,379,923,68
count_wait,2000-02-12,2000-02-18,0.297945205,261,876,73
count_wait,2000-02-12,2000-02-18,0.37716263,327,867,97
count_wait,2000-02-19,2000-02-25,0.362537764,360,993,71
count_wait,2000-02-19,2000-02-25,0.209927611,203,967,84
count_wait,2000-02-19,2000-02-25,0.457627119,378,826,249
count_wait,2000-02-19,2000-02-25,0.40023753,337,842,53
count_wait,2000-02-19,2000-02-25,0.265711136,241,907,216
count_wait,2000-02-19,2000-02-25,0.406382979,382,940,56
count_wait,2000-02-19,2000-02-25,0.277708593,223,803,183
count_wait,2000-02-19,2000-02-25,0.2209889,219,991,145
count_wait,2000-02-19,2000-02-25,0.374689826,302,806,57
count_wait,2000-02-19,2000-02-25,0.455075846,390,857,108
count_wait,2000-02-19,2000-02-25,0.378926039,374,987,72
count_wait,2000-02-19,2000-02-25,0.372619048,313,840,117
count_wait,2000-02-19,2000-02-25,0.2597254,227,874,262
count_wait,2000-02-19,2000-02-25,0.491293532,395,804,68
count_wait,2000-02-19,2000-02-25,0.382598331,321,839,73
count_wait,2000-02-19,2000-02-25,0.404530744,375,927,97
count_wait,2000-02-26,2000-03-03,0.26417004,261,988,71
count_wait,2000-02-26,2000-03-03,0.411556604,349,848,84
count_wait,2000-02-26,2000-03-03,0.335233751,294,877,249
count_wait,2000-02-26,2000-03-03,0.279445727,242,866,53
count_wait,2000-02-26,2000-03-03,0.469964664,399,849,216
count_wait,2000-02-26,2000-03-03,0.369179601,333,902,56
count_wait,2000-02-26,2000-03-03,0.315306122,309,980,183
count_wait,2000-02-26,2000-03-03,0.29391504,256,871,145
count_wait,2000-02-26,2000-03-03,0.451306413,380,842,57
count_wait,2000-02-26,2000-03-03,0.487684729,396,812,108
count_wait,2000-02-26,2000-03-03,0.372901679,311,834,72
count_wait,2000-02-26,2000-03-03,0.263157895,255,969,117
count_wait,2000-02-26,2000-03-03,0.221609702,201,907,262
count_wait,2000-02-26,2000-03-03,0.27442371,250,911,68
count_wait,2000-02-26,2000-03-03,0.440094899,371,843,73
count_wait,2000-02-26,2000-03-03,0.356913183,333,933,97
count_wait,2000-03-04,2000-03-10,0.326460481,285,873,71
count_wait,2000-03-04,2000-03-10,0.31686747,263,830,84
count_wait,2000-03-04,2000-03-10,0.309662398,266,859,249
count_wait,2000-03-04,2000-03-10,0.381930185,372,974,53
count_wait,2000-03-04,2000-03-10,0.204708291,200,977,216
count_wait,2000-03-04,2000-03-10,0.293929712,276,939,56
count_wait,2000-03-04,2000-03-10,0.247120419,236,955,183
count_wait,2000-03-04,2000-03-10,0.437810945,352,804,145
count_wait,2000-03-04,2000-03-10,0.422008547,395,936,57
count_wait,2000-03-04,2000-03-10,0.334391534,316,945,108
count_wait,2000-03-04,2000-03-10,0.330120482,274,830,72
count_wait,2000-03-04,2000-03-10,0.364197531,295,810,117
count_wait,2000-03-04,2000-03-10,0.358739837,353,984,262
count_wait,2000-03-04,2000-03-10,0.279775281,249,890,68
count_wait,2000-03-04,2000-03-10,0.364118896,343,942,73
count_wait,2000-03-04,2000-03-10,0.276236429,229,829,97
count_wait,2000-03-11,2000-03-17,0.261520737,227,868,71
count_wait,2000-03-11,2000-03-17,0.253424658,222,876,84
count_wait,2000-03-11,2000-03-17,0.361047836,317,878,249
count_wait,2000-03-11,2000-03-17,0.229145729,228,995,53
count_wait,2000-03-11,2000-03-17,0.46625,373,800,216
count_wait,2000-03-11,2000-03-17,0.273006135,267,978,56
count_wait,2000-03-11,2000-03-17,0.240601504,224,931,183
count_wait,2000-03-11,2000-03-17,0.301715439,299,991,145
count_wait,2000-03-11,2000-03-17,0.385858586,382,990,57
count_wait,2000-03-11,2000-03-17,0.48458693,393,811,108
count_wait,2000-03-11,2000-03-17,0.34611172,316,913,72
count_wait,2000-03-11,2000-03-17,0.250847458,222,885,117
count_wait,2000-03-11,2000-03-17,0.278952669,277,993,262
count_wait,2000-03-11,2000-03-17,0.366705471,315,859,68
count_wait,2000-03-11,2000-03-17,0.380794702,345,906,73
count_wait,2000-03-11,2000-03-17,0.421166307,390,926,97
count_wait,2000-03-18,2000-03-24,0.378545006,307,811,71
count_wait,2000-03-18,2000-03-24,0.361353712,331,916,84
count_wait,2000-03-18,2000-03-24,0.300110742,271,903,249
count_wait,2000-03-18,2000-03-24,0.431712963,373,864,53
count_wait,2000-03-18,2000-03-24,0.281967213,258,915,216
count_wait,2000-03-18,2000-03-24,0.322033898,266,826,56
count_wait,2000-03-18,2000-03-24,0.337539432,321,951,183
count_wait,2000-03-18,2000-03-24,0.444043321,369,831,145
count_wait,2000-03-18,2000-03-24,0.289044289,248,858,57
count_wait,2000-03-18,2000-03-24,0.2342918,220,939,108
count_wait,2000-03-18,2000-03-24,0.363256785,348,958,72
count_wait,2000-03-18,2000-03-24,0.309405941,250,808,117
count_wait,2000-03-18,2000-03-24,0.274817137,263,957,262
count_wait,2000-03-18,2000-03-24,0.362318841,350,966,68
count_wait,2000-03-18,2000-03-24,0.244491081,233,953,73
count_wait,2000-03-18,2000-03-24,0.373271889,324,868,97
count_wait,2000-03-25,2000-03-31,0.236725664,214,904,71
count_wait,2000-03-25,2000-03-31,0.344155844,318,924,84
count_wait,2000-03-25,2000-03-31,0.287,287,1000,249
count_wait,2000-03-25,2000-03-31,0.395474138,367,928,53
count_wait,2000-03-25,2000-03-31,0.232484076,219,942,216
count_wait,2000-03-25,2000-03-31,0.352214212,342,971,56
count_wait,2000-03-25,2000-03-31,0.283687943,280,987,183
count_wait,2000-03-25,2000-03-31,0.317283951,257,810,145
count_wait,2000-03-25,2000-03-31,0.462829736,386,834,57
count_wait,2000-03-25,2000-03-31,0.29061554,288,991,108
count_wait,2000-03-25,2000-03-31,0.385,308,800,72
count_wait,2000-03-25,2000-03-31,0.331868132,302,910,117
count_wait,2000-03-25,2000-03-31,0.405498282,354,873,262
count_wait,2000-03-25,2000-03-31,0.217391304,205,943,68
count_wait,2000-03-25,2000-03-31,0.397553517,390,981,73
count_wait,2000-03-25,2000-03-31,0.421892816,370,877,97
count_wait,2000-04-01,2000-04-07,0.361653272,315,871,71
count_wait,2000-04-01,2000-04-07,0.320525784,317,989,84
count_wait,2000-04-01,2000-04-07,0.37993921,375,987,249
count_wait,2000-04-01,2000-04-07,0.422863485,381,901,53
count_wait,2000-04-01,2000-04-07,0.311320755,297,954,216
count_wait,2000-04-01,2000-04-07,0.31197479,297,952,56
count_wait,2000-04-01,2000-04-07,0.273709484,228,833,183
count_wait,2000-04-01,2000-04-07,0.240924092,219,909,145
count_wait,2000-04-01,2000-04-07,0.270574972,240,887,57
count_wait,2000-04-01,2000-04-07,0.222591362,201,903,108
count_wait,2000-04-01,2000-04-07,0.247854077,231,932,72
count_wait,2000-04-01,2000-04-07,0.406629834,368,905,117
count_wait,2000-04-01,2000-04-07,0.213541667,205,960,262
count_wait,2000-04-01,2000-04-07,0.305521472,249,815,68
count_wait,2000-04-01,2000-04-07,0.246928747,201,814,73
count_wait,2000-04-01,2000-04-07,0.301639344,276,915,97
count_wait,2000-04-08,2000-04-14,0.323494687,274,847,71
count_wait,2000-04-08,2000-04-14,0.377613776,307,813,84
count_wait,2000-04-08,2000-04-14,0.364016736,348,956,249
count_wait,2000-04-08,2000-04-14,0.283185841,256,904,53
count_wait,2000-04-08,2000-04-14,0.228180862,217,951,216
count_wait,2000-04-08,2000-04-14,0.425,340,800,56
count_wait,2000-04-08,2000-04-14,0.283216783,243,858,183
count_wait,2000-04-08,2000-04-14,0.297820823,246,826,145
count_wait,2000-04-08,2000-04-14,0.25,244,976,57
count_wait,2000-04-08,2000-04-14,0.354077253,330,932,108
count_wait,2000-04-08,2000-04-14,0.346192893,341,985,72
count_wait,2000-04-08,2000-04-14,0.31019979,295,951,117
count_wait,2000-04-08,2000-04-14,0.393975904,327,830,262
count_wait,2000-04-08,2000-04-14,0.354618016,311,877,68
count_wait,2000-04-08,2000-04-14,0.30548926,256,838,73
count_wait,2000-04-08,2000-04-14,0.399762752,337,843,97
count_wait,2000-04-15,2000-04-21,0.325084364,289,889,71
count_wait,2000-04-15,2000-04-21,0.29049676,269,926,84
count_wait,2000-04-15,2000-04-21,0.320689655,279,870,249
count_wait,2000-04-15,2000-04-21,0.311251314,296,951,53
count_wait,2000-04-15,2000-04-21,0.276013143,252,913,216
count_wait,2000-04-15,2000-04-21,0.365079365,322,882,56
count_wait,2000-04-15,2000-04-21,0.291375291,250,858,183
count_wait,2000-04-15,2000-04-21,0.364130435,335,920,145
count_wait,2000-04-15,2000-04-21,0.255717256,246,962,57
count_wait,2000-04-15,2000-04-21,0.256216216,237,925,108
count_wait,2000-04-15,2000-04-21,0.331932773,316,952,72
count_wait,2000-04-15,2000-04-21,0.464922711,391,841,117
count_wait,2000-04-15,2000-04-21,0.268689057,248,923,262
count_wait,2000-04-15,2000-04-21,0.341685649,300,878,68
count_wait,2000-04-15,2000-04-21,0.238095238,225,945,73
count_wait,2000-04-15,2000-04-21,0.295238095,279,945,97
count_wait,2000-04-22,2000-04-28,0.420711974,390,927,71
count_wait,2000-04-22,2000-04-28,0.337044534,333,988,84
count_wait,2000-04-22,2000-04-28,0.271794872,265,975,249
count_wait,2000-04-22,2000-04-28,0.312072893,274,878,53
count_wait,2000-04-22,2000-04-28,0.242822967,203,836,216
count_wait,2000-04-22,2000-04-28,0.299765808,256,854,56
count_wait,2000-04-22,2000-04-28,0.262975779,228,867,183
count_wait,2000-04-22,2000-04-28,0.29092805,279,959,145
count_wait,2000-04-22,2000-04-28,0.367015099,316,861,57
count_wait,2000-04-22,2000-04-28,0.436205016,400,917,108
count_wait,2000-04-22,2000-04-28,0.377805486,303,802,72
count_wait,2000-04-22,2000-04-28,0.363823227,354,973,117
count_wait,2000-04-22,2000-04-28,0.449541284,392,872,262
count_wait,2000-04-22,2000-04-28,0.350053362,328,937,68
count_wait,2000-04-22,2000-04-28,0.243303571,218,896,73
count_wait,2000-04-22,2000-04-28,0.359857482,303,842,97
count_wait,2000-04-29,2000-05-05,0.315680166,304,963,71
count_wait,2000-04-29,2000-05-05,0.275488069,254,922,84
count_wait,2000-04-29,2000-05-05,0.314618644,297,944,249
count_wait,2000-04-29,2000-05-05,0.382022472,340,890,53
count_wait,2000-04-29,2000-05-05,0.306016598,295,964,216
count_wait,2000-04-29,2000-05-05,0.400809717,396,988,56
count_wait,2000-04-29,2000-05-05,0.293714286,257,875,183
count_wait,2000-04-29,2000-05-05,0.392818281,361,919,145
count_wait,2000-04-29,2000-05-05,0.380422692,342,899,57
count_wait,2000-04-29,2000-05-05,0.217484009,204,938,108
count_wait,2000-04-29,2000-05-05,0.314593301,263,836,72
count_wait,2000-04-29,2000-05-05,0.36605317,358,978,117
count_wait,2000-04-29,2000-05-05,0.274298056,254,926,262
count_wait,2000-04-29,2000-05-05,0.212721585,204,959,68
count_wait,2000-04-29,2000-05-05,0.339468303,332,978,73
count_wait,2000-04-29,2000-05-05,0.294358974,287,975,97
count_wait,2000-05-06,2000-05-12,0.284705882,242,850,71
count_wait,2000-05-06,2000-05-12,0.322195704,270,838,84
count_wait,2000-05-06,2000-05-12,0.247652582,211,852,249
count_wait,2000-05-06,2000-05-12,0.417331813,366,877,53
count_wait,2000-05-06,2000-05-12,0.265542677,252,949,216
count_wait,2000-05-06,2000-05-12,0.326248672,307,941,56
count_wait,2000-05-06,2000-05-12,0.277716795,253,911,183
count_wait,2000-05-06,2000-05-12,0.409240924,372,909,145
count_wait,2000-05-06,2000-05-12,0.325775656,273,838,57
count_wait,2000-05-06,2000-05-12,0.362105263,344,950,108
count_wait,2000-05-06,2000-05-12,0.278290993,241,866,72
count_wait,2000-05-06,2000-05-12,0.273396425,260,951,117
count_wait,2000-05-06,2000-05-12,0.224268689,207,923,262
count_wait,2000-05-06,2000-05-12,0.310907238,305,981,68
count_wait,2000-05-06,2000-05-12,0.317708333,305,960,73
count_wait,2000-05-06,2000-05-12,0.244823386,201,821,97
count_wait,2000-05-13,2000-05-19,0.412269939,336,815,71
count_wait,2000-05-13,2000-05-19,0.253694581,206,812,84
count_wait,2000-05-13,2000-05-19,0.322799097,286,886,249
count_wait,2000-05-13,2000-05-19,0.325363825,313,962,53
count_wait,2000-05-13,2000-05-19,0.262208068,247,942,216
count_wait,2000-05-13,2000-05-19,0.282633371,249,881,56
count_wait,2000-05-13,2000-05-19,0.264254386,241,912,183
count_wait,2000-05-13,2000-05-19,0.300584795,257,855,145
count_wait,2000-05-13,2000-05-19,0.406616862,381,937,57
count_wait,2000-05-13,2000-05-19,0.347648262,340,978,108
count_wait,2000-05-13,2000-05-19,0.30802603,284,922,72
count_wait,2000-05-13,2000-05-19,0.273626374,249,910,117
count_wait,2000-05-13,2000-05-19,0.437428243,381,871,262
count_wait,2000-05-13,2000-05-19,0.282678002,266,941,68
count_wait,2000-05-13,2000-05-19,0.323299889,290,897,73
count_wait,2000-05-13,2000-05-19,0.238379023,200,839,97
count_wait,2000-05-20,2000-05-26,0.257608696,237,920,71
count_wait,2000-05-20,2000-05-26,0.373255814,321,860,84
count_wait,2000-05-20,2000-05-26,0.32565445,311,955,249
count_wait,2000-05-20,2000-05-26,0.408783784,363,888,53
count_wait,2000-05-20,2000-05-26,0.331313131,328,990,216
count_wait,2000-05-20,2000-05-26,0.254315305,221,869,56
count_wait,2000-05-20,2000-05-26,0.252934899,237,937,183
count_wait,2000-05-20,2000-05-26,0.237149533,203,856,145
count_wait,2000-05-20,2000-05-26,0.44028103,376,854,57
count_wait,2000-05-20,2000-05-26,0.276463263,222,803,108
count_wait,2000-05-20,2000-05-26,0.228050171,200,877,72
count_wait,2000-05-20,2000-05-26,0.380630631,338,888,117
count_wait,2000-05-20,2000-05-26,0.366510539,313,854,262
count_wait,2000-05-20,2000-05-26,0.283499446,256,903,68
count_wait,2000-05-20,2000-05-26,0.22742111,209,919,73
count_wait,2000-05-20,2000-05-26,0.305845511,293,958,97
count_wait,2000-05-27,2000-06-02,0.292110874,274,938,71
count_wait,2000-05-27,2000-06-02,0.35335689,300,849,84
count_wait,2000-05-27,2000-06-02,0.32244898,316,980,249
count_wait,2000-05-27,2000-06-02,0.281472684,237,842,53
count_wait,2000-05-27,2000-06-02,0.203203203,203,999,216
count_wait,2000-05-27,2000-06-02,0.369158879,316,856,56
count_wait,2000-05-27,2000-06-02,0.346715328,285,822,183
count_wait,2000-05-27,2000-06-02,0.271590909,239,880,145
count_wait,2000-05-27,2000-06-02,0.244120941,218,893,57
count_wait,2000-05-27,2000-06-02,0.349240781,322,922,108
count_wait,2000-05-27,2000-06-02,0.283272283,232,819,72
count_wait,2000-05-27,2000-06-02,0.30777903,273,887,117
count_wait,2000-05-27,2000-06-02,0.379,379,1000,262
count_wait,2000-05-27,2000-06-02,0.283256881,247,872,68
count_wait,2000-05-27,2000-06-02,0.379818594,335,882,73
count_wait,2000-05-27,2000-06-02,0.365602472,355,971,97
count_wait,2000-06-03,2000-06-09,0.347298787,315,907,71
count_wait,2000-06-03,2000-06-09,0.320670391,287,895,84
count_wait,2000-06-03,2000-06-09,0.294670846,282,957,249
count_wait,2000-06-03,2000-06-09,0.291917973,242,829,53
count_wait,2000-06-03,2000-06-09,0.436363636,360,825,216
count_wait,2000-06-03,2000-06-09,0.233545648,220,942,56
count_wait,2000-06-03,2000-06-09,0.236749117,201,849,183
count_wait,2000-06-03,2000-06-09,0.258796822,228,881,145
count_wait,2000-06-03,2000-06-09,0.375131718,356,949,57
count_wait,2000-06-03,2000-06-09,0.373469388,366,980,108
count_wait,2000-06-03,2000-06-09,0.337888199,272,805,72
count_wait,2000-06-03,2000-06-09,0.361748634,331,915,117
count_wait,2000-06-03,2000-06-09,0.280177187,253,903,262
count_wait,2000-06-03,2000-06-09,0.325552826,265,814,68
count_wait,2000-06-03,2000-06-09,0.360262009,330,916,73
count_wait,2000-06-03,2000-06-09,0.415981199,354,851,97
count_wait,2000-06-10,2000-06-16,0.312958435,256,818,71
count_wait,2000-06-10,2000-06-16,0.291183295,251,862,84
count_wait,2000-06-10,2000-06-16,0.402834008,398,988,249
count_wait,2000-06-10,2000-06-16,0.273615635,252,921,53
count_wait,2000-06-10,2000-06-16,0.447630923,359,802,216
count_wait,2000-06-10,2000-06-16,0.447595561,363,811,56
count_wait,2000-06-10,2000-06-16,0.30787037,266,864,183
count_wait,2000-06-10,2000-06-16,0.243775934,235,964,145
count_wait,2000-06-10,2000-06-16,0.318493151,279,876,57
count_wait,2000-06-10,2000-06-16,0.335164835,305,910,108
count_wait,2000-06-10,2000-06-16,0.278099652,240,863,72
count_wait,2000-06-10,2000-06-16,0.229508197,210,915,117
count_wait,2000-06-10,2000-06-16,0.293453725,260,886,262
count_wait,2000-06-10,2000-06-16,0.351571595,302,859,68
count_wait,2000-06-10,2000-06-16,0.35199005,283,804,73
count_wait,2000-06-10,2000-06-16,0.21835443,207,948,97
count_wait,2000-06-17,2000-06-23,0.306057386,288,941,71
count_wait,2000-06-17,2000-06-23,0.220543807,219,993,84
count_wait,2000-06-17,2000-06-23,0.268415742,266,991,249
count_wait,2000-06-17,2000-06-23,0.422196796,369,874,53
count_wait,2000-06-17,2000-06-23,0.479503106,386,805,216
count_wait,2000-06-17,2000-06-23,0.41954708,352,839,56
count_wait,2000-06-17,2000-06-23,0.397058824,351,884,183
count_wait,2000-06-17,2000-06-23,0.343201754,313,912,145
count_wait,2000-06-17,2000-06-23,0.35167206,326,927,57
count_wait,2000-06-17,2000-06-23,0.423529412,396,935,108
count_wait,2000-06-17,2000-06-23,0.296158612,239,807,72
count_wait,2000-06-17,2000-06-23,0.407880724,383,939,117
count_wait,2000-06-17,2000-06-23,0.329959514,326,988,262
count_wait,2000-06-17,2000-06-23,0.345679012,308,891,68
count_wait,2000-06-17,2000-06-23,0.297163995,241,811,73
count_wait,2000-06-17,2000-06-23,0.343201754,313,912,97
count_wait,2000-06-24,2000-06-30,0.354903943,351,989,71
count_wait,2000-06-24,2000-06-30,0.315789474,288,912,84
count_wait,2000-06-24,2000-06-30,0.410650888,347,845,249
count_wait,2000-06-24,2000-06-30,0.254117647,216,850,53
count_wait,2000-06-24,2000-06-30,0.348164627,313,899,216
count_wait,2000-06-24,2000-06-30,0.374848851,310,827,56
count_wait,2000-06-24,2000-06-30,0.264108352,234,886,183
count_wait,2000-06-24,2000-06-30,0.419491525,396,944,145
count_wait,2000-06-24,2000-06-30,0.324516785,319,983,57
count_wait,2000-06-24,2000-06-30,0.449464923,378,841,108
count_wait,2000-06-24,2000-06-30,0.317155756,281,886,72
count_wait,2000-06-24,2000-06-30,0.391129032,388,992,117
count_wait,2000-06-24,2000-06-30,0.401950163,371,923,262
count_wait,2000-06-24,2000-06-30,0.293986637,264,898,68
count_wait,2000-06-24,2000-06-30,0.428265525,400,934,73
count_wait,2000-06-24,2000-06-30,0.4525,362,800,97
count_wait,2000-07-01,2000-07-07,0.431053203,397,921,71
count_wait,2000-07-01,2000-07-07,0.251237624,203,808,84
count_wait,2000-07-01,2000-07-07,0.207430341,201,969,249
count_wait,2000-07-01,2000-07-07,0.220977597,217,982,53
count_wait,2000-07-01,2000-07-07,0.410194175,338,824,216
count_wait,2000-07-01,2000-07-07,0.329497908,315,956,56
count_wait,2000-07-01,2000-07-07,0.374429224,328,876,183
count_wait,2000-07-01,2000-07-07,0.256437768,239,932,145
count_wait,2000-07-01,2000-07-07,0.337398374,332,984,57
count_wait,2000-07-01,2000-07-07,0.250292398,214,855,108
count_wait,2000-07-01,2000-07-07,0.448189763,359,801,72
count_wait,2000-07-01,2000-07-07,0.42550911,397,933,117
count_wait,2000-07-01,2000-07-07,0.405077263,367,906,262
count_wait,2000-07-01,2000-07-07,0.409477521,337,823,68
count_wait,2000-07-01,2000-07-07,0.43003413,378,879,73
count_wait,2000-07-01,2000-07-07,0.260080645,258,992,97
count_wait,2000-07-08,2000-07-14,0.429447853,350,815,71
count_wait,2000-07-08,2000-07-14,0.478417266,399,834,84
count_wait,2000-07-08,2000-07-14,0.224260958,220,981,249
count_wait,2000-07-08,2000-07-14,0.262962963,213,810,53
count_wait,2000-07-08,2000-07-14,0.279955207,250,893,216
count_wait,2000-07-08,2000-07-14,0.23059867,208,902,56
count_wait,2000-07-08,2000-07-14,0.37745098,308,816,183
count_wait,2000-07-08,2000-07-14,0.345641026,337,975,145
count_wait,2000-07-08,2000-07-14,0.245654693,212,863,57
count_wait,2000-07-08,2000-07-14,0.384892086,321,834,108
count_wait,2000-07-08,2000-07-14,0.246589717,235,953,72
count_wait,2000-07-08,2000-07-14,0.246392897,222,901,117
count_wait,2000-07-08,2000-07-14,0.415198238,377,908,262
count_wait,2000-07-08,2000-07-14,0.331637843,326,983,68
count_wait,2000-07-08,2000-07-14,0.404689093,397,981,73
count_wait,2000-07-08,2000-07-14,0.312,312,1000,97
count_wait,2000-07-15,2000-07-21,0.240816327,236,980,71
count_wait,2000-07-15,2000-07-21,0.254458977,214,841,84
