code,term,dmd_id,dmd_type,bnf_code
22417811000001101,Oxylan 20mg modified-release tablets,22417811000001101,AMP,0407020ADBFAHAG
21516111000001100,Candox 20mg modified-release tablets,21516111000001100,AMP,0407020ADBGABAG
23020611000001108,Dolocodon PR 20mg tablets,23020611000001108,AMP,0407020ADBIAAAG
24467411000001107,Reltebon 20mg modified-release tablets,24467411000001107,AMP,0407020ADBKACAG
27993011000001104,Reltebon 30mg modified-release tablets,27993011000001104,AMP,0407020ADBKAGAR
29677211000001102,Oxeltra 30mg modified-release tablets,29677211000001102,AMP,0407020ADBLACAR
29678311000001106,Oxeltra 20mg modified-release tablets,29678311000001106,AMP,0407020ADBLAHAG
30720511000001106,Abtard 20mg modified-release tablets,30720511000001106,AMP,0407020ADBMADAG
30721111000001108,Abtard 30mg modified-release tablets,30721111000001108,AMP,0407020ADBMAFAR
32140211000001108,Zomestine 20mg modified-release tablets,32140211000001108,AMP,0407020ADBNAEAG
33629411000001108,Leveraxo 20mg modified-release tablets,33629411000001108,AMP,0407020ADBPACAG
33629611000001106,Leveraxo 30mg modified-release tablets,33629611000001106,AMP,0407020ADBPADAR
34051311000001106,Onexila XL 40mg tablets,34051311000001106,AMP,0407020ADBQACAH
35542511000001104,Renocontin 20mg modified-release tablets,35542511000001104,AMP,0407020ADBRADAG
35542711000001109,Renocontin 30mg modified-release tablets,35542711000001109,AMP,0407020ADBRAEAR
35846611000001103,Oxypro 20mg modified-release tablets,35846611000001103,AMP,0407020ADBSADAG
35846811000001104,Oxypro 30mg modified-release tablets,35846811000001104,AMP,0407020ADBSAEAR
35858311000001109,Ixyldone 20mg modified-release tablets,35858311000001109,AMP,0407020ADBTADAG
35857411000001101,Ixyldone 30mg modified-release tablets,35857411000001101,AMP,0407020ADBTAEAR
14985911000001106,Oxycodone 20mg / Naloxone 10mg modified-release tablets,14985911000001106,VMP,0407020AFAAABAB
14976011000001107,Targinact 20mg/10mg modified-release tablets,14976011000001107,AMP,0407020AFBBABAB
38419911000001107,Myloxifin 20mg/10mg modified-release tablets,38419911000001107,AMP,0407020AFBCABAB
38802411000001104,Oxyargin 20mg/10mg modified-release tablets,38802411000001104,AMP,0407020AFBDACAB
18671811000001106,Tapentadol 100mg modified-release tablets,18671811000001106,VMP,0407020AGAAADAD
18664111000001106,Palexia SR 100mg tablets,18664111000001106,AMP,0407020AGBBADAD
39584711000001103,Ationdo SR 100mg tablets,39584711000001103,AMP,0407020AGBCACAD
40777111000001104,Tapentadol 100mg modified-release capsules,40777111000001104,VMP,0407020AHAAABAB
40758111000001100,Tapimio 100mg modified-release capsules,40758111000001100,AMP,0407020AHBBABAB
35913711000001103,Buprenorphine 35micrograms/hour transdermal patches,35913711000001103,VMP,0407020B0AAAEAE
3446611000001101,Transtec 35micrograms/hour transdermal patches,3446611000001101,AMP,0407020B0BDAAAE
23446211000001101,Hapoctasin 35micrograms/hour transdermal patches,23446211000001101,AMP,0407020B0BGAAAE
32484211000001106,Bupeaze 35micrograms/hour transdermal patches,32484211000001106,AMP,0407020B0BIAAAE
32576211000001102,Prenotrix 35micrograms/hour transdermal patches,32576211000001102,AMP,0407020B0BJAAAE
33546611000001105,Buplast 35micrograms/hour transdermal patches,33546611000001105,AMP,0407020B0BNAAAE
34172511000001101,Relevtec 35micrograms/hour transdermal patches,34172511000001101,AMP,0407020B0BPAAAE
34911711000001108,Turgeon 35micrograms/hour transdermal patches,34911711000001108,AMP,0407020B0BSAAAE
35543711000001101,Carlosafine 35micrograms/hour transdermal patches,35543711000001101,AMP,0407020B0BTAAAE
36127311000001102,Morphine 30mg modified-release tablets,36127311000001102,VMP,0407020Q0AAALAL
4389511000001109,Morphine 30mg modified-release granules sachets sugar free,4389511000001109,VMP,0407020Q0AACPCP
36127411000001109,Morphine 50mg modified-release capsules,36127411000001109,VMP,0407020Q0AAEAEA
36127211000001105,Morphine 30mg modified-release capsules,36127211000001105,VMP,0407020Q0AAEGEG
3078711000001103,MST Continus 30mg tablets,3078711000001103,AMP,0407020Q0BBABAL
4380011000001109,MST Continus suspension 30mg granules sachets,4380011000001109,AMP,0407020Q0BBAGCP
3778211000001107,MXL 60mg capsules,3778211000001107,AMP,0407020Q0BIABEH
3882611000001101,MXL 90mg capsules,3882611000001101,AMP,0407020Q0BIACDU
4035011000001109,Morcap SR 50mg capsules,4035011000001109,AMP,0407020Q0BJABEA
3651611000001107,Zomorph 30mg modified-release capsules,3651611000001107,AMP,0407020Q0BKABEG
3078911000001101,Filnarine SR 30mg tablets,3078911000001101,AMP,0407020Q0BMABAL
4526811000001107,Morphgesic SR 30mg tablets,4526811000001107,AMP,0407020Q0BNABAL
4527011000001103,Rhotard Morphine SR 30mg tablets,4527011000001103,AMP,0407020Q0BPABAL
322663004,VMP previous to 35920911000001102,322663004,VMP,040702040AAAMAM
322664005,VMP previous to 35921011000001105,322664005,VMP,040702040AAANAN
322671000,VMP previous to 36057711000001109,322671000,VMP,040702050AAACAC
322695003,VMP previous to 36130411000001107,322695003,VMP,0407020ADAAAGAG
322713004,VMP previous to 36127311000001102,322713004,VMP,0407020Q0AAALAL
322721005,VMP previous to 36127211000001105,322721005,VMP,0407020Q0AAEGEG
322742007,VMP previous to 36127411000001109,322742007,VMP,0407020Q0AAEAEA
333919005,VMP previous to 36120011000001101,333919005,VMP,0407020A0AAAEAE
407895000,VMP previous to 35913711000001103,407895000,VMP,0407020B0AAAEAE
444885002,VMP previous to 36130711000001101,444885002,VMP,0407020ADAAARAR
