code,term,dmd_id,type,bnf_code
12871211000001106,Zeridame SR 150mg tablets,12871211000001106,AMP,040702040BLABAD
12871611000001108,Zeridame SR 200mg tablets,12871611000001108,AMP,040702040BLACAE
12874811000001109,Fentalis Reservoir 25micrograms/hour transdermal patches,12874811000001109,AMP,0407020A0BGAAAE
12881511000001103,Mezolar Matrix 12micrograms/hour transdermal patches,12881511000001103,AMP,0407020A0BFAAAU
12881711000001108,Mezolar Matrix 25micrograms/hour transdermal patches,12881711000001108,AMP,0407020A0BFABAE
12948411000001105,Nobligan retard 100mg tablets,12948411000001105,AMP,040702040BMAAAC
13440611000001102,Fentanyl 25micrograms/hour transdermal patches,13440611000001102,AMP,0407020A0AAAEAE
13567511000001103,Osmach 25micrograms/hour transdermal patches,13567511000001103,AMP,0407020A0BHAAAE
13774011000001105,Tramadol 100mg modified-release capsules,13774011000001105,AMP,
13774211000001100,Tramadol 150mg modified-release capsules,13774211000001100,AMP,
13774411000001101,Tramadol 200mg modified-release capsules,13774411000001101,AMP,
139611000001100,Zydol XL 150mg tablets,139611000001100,AMP,040702040BBAGAD
13999811000001104,Zydol SR 100mg tablets,13999811000001104,AMP,
14000211000001101,Zydol SR 150mg tablets,14000211000001101,AMP,
14000511000001103,Zydol SR 200mg tablets,14000511000001103,AMP,
14008811000001102,Transtec 35micrograms/hour transdermal patches,14008811000001102,AMP,
142111000001100,Zydol XL 200mg tablets,142111000001100,AMP,040702040BBAHAE
14585711000001102,Tramadol 100mg modified-release capsules,14585711000001102,AMP,
14674911000001102,Transtec 35micrograms/hour transdermal patches,14674911000001102,AMP,
14784711000001100,Carexil 5mg modified-release tablets,14784711000001100,AMP,
14785111000001102,Carexil 10mg modified-release tablets,14785111000001102,AMP,
14785411000001107,Carexil 20mg modified-release tablets,14785411000001107,AMP,
14954011000001100,Marol 100mg modified-release tablets,14954011000001100,AMP,040702040BNAAAC
14954211000001105,Marol 150mg modified-release tablets,14954211000001105,AMP,040702040BNABAD
14954411000001109,Marol 200mg modified-release tablets,14954411000001109,AMP,040702040BNACAE
14975711000001101,Targinact 10mg/5mg modified-release tablets,14975711000001101,AMP,0407020AFBBAAAA
14976011000001107,Targinact 20mg/10mg modified-release tablets,14976011000001107,AMP,0407020AFBBABAB
14976811000001101,Maxitram SR 200mg capsules,14976811000001101,AMP,040702040BPADAJ
14977011000001105,Maxitram SR 150mg capsules,14977011000001105,AMP,040702040BPACAI
14977211000001100,Maxitram SR 100mg capsules,14977211000001100,AMP,040702040BPABAH
14977411000001101,Maxitram SR 50mg capsules,14977411000001101,AMP,040702040BPAAAG
14983211000001101,Oldaram 100mg modified-release tablets,14983211000001101,AMP,040702040BQAAAC
14983411000001102,Oldaram 150mg modified-release tablets,14983411000001102,AMP,040702040BQABAD
14983611000001104,Oldaram 200mg modified-release tablets,14983611000001104,AMP,040702040BQACAE
14985811000001101,Oxycodone 10mg / Naloxone 5mg modified-release tablets,14985811000001101,VMP,0407020AFAAAAAA
14985911000001106,Oxycodone 20mg / Naloxone 10mg modified-release tablets,14985911000001106,VMP,0407020AFAAABAB
15023811000001107,Fentanyl 25micrograms/hour transdermal patches,15023811000001107,AMP,0407020A0AAAEAE
15049411000001109,Durogesic DTrans 12micrograms/hour transdermal patches,15049411000001109,AMP,
15049611000001107,Durogesic DTrans 25micrograms/hour transdermal patches,15049611000001107,AMP,
15085711000001107,Fentanyl 25micrograms/hour transdermal patches,15085711000001107,AMP,
15195911000001103,Tramadol 100mg modified-release tablets,15195911000001103,AMP,
15196411000001102,Tramadol 150mg modified-release tablets,15196411000001102,AMP,
15196811000001100,Tramadol 200mg modified-release tablets,15196811000001100,AMP,
15234511000001103,Morphine 10mg modified-release tablets,15234511000001103,AMP,
15234711000001108,Morphine 30mg modified-release tablets,15234711000001108,AMP,
15302411000001109,Osmanil 25micrograms/hour transdermal patches,15302411000001109,AMP,0407020A0BLAAAE
15363211000001100,Victanyl 25micrograms/hour transdermal patches,15363211000001100,AMP,0407020A0BMAAAE
15609811000001108,Tramadol 150mg modified-release capsules,15609811000001108,AMP,
15610011000001108,Tramadol 200mg modified-release capsules,15610011000001108,AMP,
15850911000001105,Targinact 5mg/2.5mg modified-release tablets,15850911000001105,AMP,0407020AFBBACAC
15852911000001109,Oxycodone 5mg / Naloxone 2.5mg modified-release tablets,15852911000001109,VMP,0407020AFAAACAC
15937711000001102,Tramadol 50mg modified-release capsules,15937711000001102,AMP,
16088911000001101,Osmanil 12micrograms/hour transdermal patches,16088911000001101,AMP,0407020A0BLAEAU
16219611000001108,OxyContin 5mg modified-release tablets,16219611000001108,AMP,
16219811000001107,OxyContin 10mg modified-release tablets,16219811000001107,AMP,
16220011000001100,OxyContin 20mg modified-release tablets,16220011000001100,AMP,
16220211000001105,OxyContin 40mg modified-release tablets,16220211000001105,AMP,
16448311000001102,Zamadol SR 100mg capsules,16448311000001102,AMP,040702040AAAHAH
16448511000001108,Zamadol SR 150mg capsules,16448511000001108,AMP,040702040AAAIAI
16448711000001103,Zamadol SR 200mg capsules,16448711000001103,AMP,040702040AAAJAJ
16453911000001109,Zydol SR 100mg tablets,16453911000001109,AMP,040702040AAACAC
16454111000001108,Zydol SR 150mg tablets,16454111000001108,AMP,040702040AAADAD
16454311000001105,Zydol SR 200mg tablets,16454311000001105,AMP,040702040AAAEAE
16565111000001108,Durogesic DTrans 12micrograms/hour transdermal patches,16565111000001108,AMP,
16565411000001103,Durogesic DTrans 25micrograms/hour transdermal patches,16565411000001103,AMP,
16652611000001106,Morphine 10mg modified-release tablets,16652611000001106,AMP,
16652811000001105,Morphine 30mg modified-release tablets,16652811000001105,AMP,
17344811000001105,OxyContin 5mg modified-release tablets,17344811000001105,AMP,
17345011000001100,OxyContin 10mg modified-release tablets,17345011000001100,AMP,
17345211000001105,OxyContin 20mg modified-release tablets,17345211000001105,AMP,
17345411000001109,OxyContin 40mg modified-release tablets,17345411000001109,AMP,
17411000001109,Dromadol XL 300mg tablets,17411000001109,AMP,040702040BEAGAM
17467911000001105,Transtec 35micrograms/hour transdermal patches,17467911000001105,AMP,
17485111000001100,Zydol SR 100mg tablets,17485111000001100,AMP,
17485311000001103,Zydol SR 150mg tablets,17485311000001103,AMP,
17485511000001109,Zydol SR 200mg tablets,17485511000001109,AMP,
17599111000001108,Zydol SR 100mg tablets,17599111000001108,AMP,
17599311000001105,Zydol SR 150mg tablets,17599311000001105,AMP,
17599511000001104,Zydol SR 200mg tablets,17599511000001104,AMP,
17906011000001106,Fentanyl 25micrograms/hour transdermal patches,17906011000001106,AMP,
18068011000001108,Transtec 35micrograms/hour transdermal patches,18068011000001108,AMP,
18178811000001104,Zamadol SR 100mg capsules,18178811000001104,AMP,
18180911000001101,Zamadol SR 150mg capsules,18180911000001101,AMP,
18210611000001108,Zamadol SR 50mg capsules,18210611000001108,AMP,
18210911000001102,Zamadol SR 200mg capsules,18210911000001102,AMP,
18362411000001102,Tramadol 100mg modified-release capsules,18362411000001102,AMP,
18575511000001101,Durogesic DTrans 12micrograms/hour transdermal patches,18575511000001101,AMP,
18575711000001106,Durogesic DTrans 25micrograms/hour transdermal patches,18575711000001106,AMP,
18604111000001105,OxyContin 10mg modified-release tablets,18604111000001105,AMP,
18604311000001107,OxyContin 20mg modified-release tablets,18604311000001107,AMP,
18604511000001101,OxyContin 40mg modified-release tablets,18604511000001101,AMP,
18604711000001106,OxyContin 5mg modified-release tablets,18604711000001106,AMP,
18619011000001107,Zamadol SR 100mg capsules,18619011000001107,AMP,
18619611000001100,Zamadol SR 150mg capsules,18619611000001100,AMP,
18620011000001108,Zamadol SR 200mg capsules,18620011000001108,AMP,
18620511000001100,Zamadol SR 50mg capsules,18620511000001100,AMP,
18644611000001105,OxyContin 30mg modified-release tablets,18644611000001105,AMP,0407020ADBCAHAR
18645111000001103,OxyContin 15mg modified-release tablets,18645111000001103,AMP,0407020ADBCAIAS
18663511000001100,Palexia SR 50mg tablets,18663511000001100,AMP,0407020AGBBACAC
18664111000001106,Palexia SR 100mg tablets,18664111000001106,AMP,0407020AGBBADAD
18671811000001106,Tapentadol 100mg modified-release tablets,18671811000001106,VMP,0407020AGAAADAD
18672211000001103,Tapentadol 50mg modified-release tablets,18672211000001103,VMP,0407020AGAAACAC
19308911000001107,Aceon 100mg modified-release tablets,19308911000001107,AMP,040702040BRAAAC
19309111000001102,Aceon 150mg modified-release tablets,19309111000001102,AMP,040702040BRABAD
19309311000001100,Aceon 200mg modified-release tablets,19309311000001100,AMP,040702040BRACAE
19486711000001102,Fencino 12micrograms/hour transdermal patches,19486711000001102,AMP,0407020A0BQAAAU
19486911000001100,Fencino 25micrograms/hour transdermal patches,19486911000001100,AMP,0407020A0BQABAE
19624411000001108,Marol 200mg modified-release tablets,19624411000001108,AMP,040702040BNADAE
19624611000001106,Marol 150mg modified-release tablets,19624611000001106,AMP,040702040BNAEAD
19624811000001105,Marol 100mg modified-release tablets,19624811000001105,AMP,040702040BNAFAC
19962011000001103,Durogesic DTrans 12micrograms/hour transdermal patches,19962011000001103,AMP,
19962411000001107,Durogesic DTrans 25micrograms/hour transdermal patches,19962411000001107,AMP,
20475011000001102,Mabron 100mg modified-release tablets,20475011000001102,AMP,040702040BHADAC
20475211000001107,Mabron 150mg modified-release tablets,20475211000001107,AMP,040702040BHAEAD
20475411000001106,Mabron 200mg modified-release tablets,20475411000001106,AMP,040702040BHAFAE
20937511000001101,Longtec 5mg modified-release tablets,20937511000001101,AMP,0407020ADBEAAAK
20937711000001106,Longtec 10mg modified-release tablets,20937711000001106,AMP,0407020ADBEABAF
20937911000001108,Longtec 20mg modified-release tablets,20937911000001108,AMP,0407020ADBEACAG
20938111000001106,Longtec 40mg modified-release tablets,20938111000001106,AMP,0407020ADBEADAH
20968611000001105,Oxylan 5mg modified-release tablets,20968611000001105,AMP,0407020ADBFAAAK
20968811000001109,Oxylan 10mg modified-release tablets,20968811000001109,AMP,0407020ADBFABAF
20969011000001108,Oxylan 20mg modified-release tablets,20969011000001108,AMP,0407020ADBFACAG
20969211000001103,Oxylan 40mg modified-release tablets,20969211000001103,AMP,0407020ADBFADAH
21011000001101,Zamadol SR 50mg capsules,21011000001101,AMP,040702040BDABAG
21503311000001105,Targinact 5mg/2.5mg modified-release tablets,21503311000001105,AMP,
21503511000001104,Targinact 10mg/5mg modified-release tablets,21503511000001104,AMP,
21503711000001109,Targinact 20mg/10mg modified-release tablets,21503711000001109,AMP,
21515211000001100,Candox 10mg modified-release tablets,21515211000001100,AMP,0407020ADBGAAAF
21515911000001109,Candox 5mg modified-release tablets,21515911000001109,AMP,0407020ADBGACAK
21516111000001100,Candox 20mg modified-release tablets,21516111000001100,AMP,0407020ADBGABAG
21516811000001107,Candox 40mg modified-release tablets,21516811000001107,AMP,0407020ADBGADAH
216911000001105,Dromadol SR 100mg tablets,216911000001105,AMP,040702040BEABAC
21692711000001108,BuTrans 5micrograms/hour transdermal patches,21692711000001108,AMP,
21692911000001105,Tilodol SR 100mg tablets,21692911000001105,AMP,040702040BSAAAC
21693011000001102,BuTrans 10micrograms/hour transdermal patches,21693011000001102,AMP,
21693411000001106,BuTrans 20micrograms/hour transdermal patches,21693411000001106,AMP,
21694511000001108,Tilodol SR 150mg tablets,21694511000001108,AMP,040702040BSABAD
21695111000001100,Tilodol SR 200mg tablets,21695111000001100,AMP,040702040BSACAE
21867911000001102,Tramadol 200mg modified-release tablets,21867911000001102,AMP,
21868111000001104,Tramadol 150mg modified-release tablets,21868111000001104,AMP,
21868311000001102,Tramadol 100mg modified-release tablets,21868311000001102,AMP,
21869111000001106,Tramadol 50mg modified-release capsules,21869111000001106,AMP,
21869311000001108,Tramadol 100mg modified-release capsules,21869311000001108,AMP,
21869511000001102,Tramadol 200mg modified-release capsules,21869511000001102,AMP,
21869711000001107,Tramadol 150mg modified-release capsules,21869711000001107,AMP,
21964211000001106,Invodol SR 100mg tablets,21964211000001106,AMP,040702040BTAAAC
21964411000001105,Invodol SR 150mg tablets,21964411000001105,AMP,040702040BTABAD
21964611000001108,Invodol SR 200mg tablets,21964611000001108,AMP,040702040BTACAE
22355311000001101,Tramadol 100mg modified-release capsules,22355311000001101,AMP,
22355511000001107,Tramadol 150mg modified-release capsules,22355511000001107,AMP,
22356111000001109,Tramadol 200mg modified-release capsules,22356111000001109,AMP,
22356711000001105,Tramadol 50mg modified-release capsules,22356711000001105,AMP,
22356911000001107,Tramadol 100mg modified-release tablets,22356911000001107,AMP,
22357111000001107,Tramadol 150mg modified-release tablets,22357111000001107,AMP,
22357311000001109,Tramadol 200mg modified-release tablets,22357311000001109,AMP,
22357511000001103,Tramadol 400mg modified-release tablets,22357511000001103,AMP,
22379411000001108,OxyContin 15mg modified-release tablets,22379411000001108,AMP,
22379611000001106,OxyContin 30mg modified-release tablets,22379611000001106,AMP,
22394711000001107,Tramadol 100mg modified-release capsules,22394711000001107,AMP,
22394911000001109,Tramadol 150mg modified-release capsules,22394911000001109,AMP,
22395111000001105,Tramadol 200mg modified-release capsules,22395111000001105,AMP,
22395311000001107,Tramadol 50mg modified-release capsules,22395311000001107,AMP,
22416411000001100,Oxylan 5mg modified-release tablets,22416411000001100,AMP,0407020ADBFAFAK
22417611000001100,Oxylan 10mg modified-release tablets,22417611000001100,AMP,0407020ADBFAGAF
22417811000001101,Oxylan 20mg modified-release tablets,22417811000001101,AMP,0407020ADBFAHAG
22420411000001106,Oxylan 40mg modified-release tablets,22420411000001106,AMP,0407020ADBFAIAH
22467111000001109,Tramadol 100mg modified-release capsules,22467111000001109,AMP,
22467311000001106,Tramadol 150mg modified-release capsules,22467311000001106,AMP,
22467511000001100,Tramadol 200mg modified-release capsules,22467511000001100,AMP,
22467711000001105,Tramadol 50mg modified-release capsules,22467711000001105,AMP,
22467911000001107,Tramadol 100mg modified-release tablets,22467911000001107,AMP,
22468111000001105,Tramadol 150mg modified-release tablets,22468111000001105,AMP,
22468311000001107,Tramadol 200mg modified-release tablets,22468311000001107,AMP,
22696311000001109,Tramadol 100mg modified-release tablets,22696311000001109,AMP,
22696511000001103,Tramadol 150mg modified-release tablets,22696511000001103,AMP,
22696711000001108,Tramadol 200mg modified-release tablets,22696711000001108,AMP,
22696911000001105,Tramadol 100mg modified-release tablets,22696911000001105,AMP,
22697111000001105,Tramadol 150mg modified-release tablets,22697111000001105,AMP,
22697311000001107,Tramadol 200mg modified-release tablets,22697311000001107,AMP,
23020611000001108,Dolocodon PR 20mg tablets,23020611000001108,AMP,0407020ADBIAAAG
23020811000001107,Dolocodon PR 40mg tablets,23020811000001107,AMP,0407020ADBIABAH
23047311000001100,Dolocodon PR 5mg tablets,23047311000001100,AMP,0407020ADBIACAK
23366811000001104,Dolocodon PR 10mg tablets,23366811000001104,AMP,0407020ADBIADAF
23432411000001104,Tramadol 100mg modified-release tablets,23432411000001104,AMP,
23432611000001101,Tramadol 150mg modified-release tablets,23432611000001101,AMP,
23432811000001102,Tramadol 200mg modified-release tablets,23432811000001102,AMP,
23433011000001104,Tramadol 400mg modified-release tablets,23433011000001104,AMP,
23439211000001106,Morphgesic SR 10mg tablets,23439211000001106,AMP,
23446211000001101,Hapoctasin 35micrograms/hour transdermal patches,23446211000001101,AMP,0407020B0BGAAAE
23449411000001109,Opiodur 12micrograms/hour transdermal patches,23449411000001109,AMP,0407020A0BRAAAU
23449611000001107,Opiodur 25micrograms/hour transdermal patches,23449611000001107,AMP,0407020A0BRABAE
23594711000001103,Fentanyl 12micrograms/hour transdermal patches,23594711000001103,AMP,
23594911000001101,Fentanyl 25micrograms/hour transdermal patches,23594911000001101,AMP,
23601711000001108,Tramadol 50mg modified-release capsules,23601711000001108,AMP,
23601911000001105,Tramadol 100mg modified-release capsules,23601911000001105,AMP,
23602211000001108,Tramadol 150mg modified-release capsules,23602211000001108,AMP,
23602411000001107,Tramadol 200mg modified-release capsules,23602411000001107,AMP,
23682311000001104,Mezolar Matrix 37.5microgram/hour transdermal patches,23682311000001104,AMP,0407020A0BFAFBW
23707711000001107,Fentanyl 37.5microgram/hour transdermal patches,23707711000001107,VMP,0407020A0AABWBW
23916411000001106,Fentanyl 12micrograms/hour transdermal patches,23916411000001106,AMP,
23962311000001102,Tramadol 100mg modified-release capsules,23962311000001102,AMP,
23962511000001108,Tramadol 100mg modified-release tablets,23962511000001108,AMP,
23962711000001103,Tramadol 150mg modified-release capsules,23962711000001103,AMP,
23963011000001109,Tramadol 150mg modified-release tablets,23963011000001109,AMP,
23963211000001104,Tramadol 200mg modified-release capsules,23963211000001104,AMP,
23963411000001100,Tramadol 200mg modified-release tablets,23963411000001100,AMP,
23963611000001102,Tramadol 400mg modified-release tablets,23963611000001102,AMP,
23963811000001103,Tramadol 50mg modified-release capsules,23963811000001103,AMP,
24026211000001106,Tramadol 150mg modified-release tablets,24026211000001106,AMP,
24028811000001108,Tramadol 100mg modified-release capsules,24028811000001108,AMP,
24029011000001107,Tramadol 150mg modified-release capsules,24029011000001107,AMP,
24029211000001102,Tramadol 200mg modified-release capsules,24029211000001102,AMP,
24029411000001103,Tramadol 50mg modified-release capsules,24029411000001103,AMP,
24029611000001100,Tramadol 100mg modified-release tablets,24029611000001100,AMP,
24029811000001101,Tramadol 200mg modified-release tablets,24029811000001101,AMP,
24100611000001106,Tramadol 50mg modified-release capsules,24100611000001106,AMP,
24101111000001109,Tramadol 100mg modified-release capsules,24101111000001109,AMP,
24101411000001104,Tramadol 150mg modified-release capsules,24101411000001104,AMP,
24101711000001105,Tramadol 200mg modified-release capsules,24101711000001105,AMP,
24117111000001104,Tramadol 50mg modified-release capsules,24117111000001104,AMP,
24117311000001102,Tramadol 100mg modified-release capsules,24117311000001102,AMP,
24117511000001108,Tramadol 50mg modified-release tablets,24117511000001108,AMP,
24117711000001103,Tramadol 100mg modified-release tablets,24117711000001103,AMP,
24156911000001106,Tramadol 200mg modified-release tablets,24156911000001106,AMP,
24157111000001106,Tramadol 150mg modified-release tablets,24157111000001106,AMP,
24157311000001108,Tramadol 100mg modified-release tablets,24157311000001108,AMP,
24466911000001102,Reltebon 5mg modified-release tablets,24466911000001102,AMP,0407020ADBKAAAK
24467111000001102,Reltebon 10mg modified-release tablets,24467111000001102,AMP,0407020ADBKABAF
24467411000001107,Reltebon 20mg modified-release tablets,24467411000001107,AMP,0407020ADBKACAG
24467711000001101,Reltebon 40mg modified-release tablets,24467711000001101,AMP,0407020ADBKADAH
24558611000001108,Oxycodone 10mg modified-release tablets,24558611000001108,AMP,
24558811000001107,Oxycodone 5mg modified-release tablets,24558811000001107,AMP,
24559011000001106,Oxycodone 20mg modified-release tablets,24559011000001106,AMP,
24559211000001101,Oxycodone 40mg modified-release tablets,24559211000001101,AMP,
24560211000001102,Mylafent 12micrograms/hour transdermal patches,24560211000001102,AMP,0407020A0BUAAAU
24560411000001103,Mylafent 25micrograms/hour transdermal patches,24560411000001103,AMP,0407020A0BUABAE
24567111000001109,Oxycodone 5mg modified-release tablets,24567111000001109,AMP,
24567311000001106,Oxycodone 10mg modified-release tablets,24567311000001106,AMP,
24567511000001100,Oxycodone 40mg modified-release tablets,24567511000001100,AMP,
24567711000001105,Oxycodone 20mg modified-release tablets,24567711000001105,AMP,
24578811000001105,Tramadol 50mg modified-release capsules,24578811000001105,AMP,
24579011000001109,Tramadol 150mg modified-release capsules,24579011000001109,AMP,
24579211000001104,Tramadol 200mg modified-release capsules,24579211000001104,AMP,
24579411000001100,Tramadol 100mg modified-release tablets,24579411000001100,AMP,
24579611000001102,Tramadol 150mg modified-release tablets,24579611000001102,AMP,
24579811000001103,Tramadol 200mg modified-release tablets,24579811000001103,AMP,
24636911000001106,Maneo 100mg modified-release tablets,24636911000001106,AMP,040702040BUAAAC
24637211000001100,Maneo 150mg modified-release tablets,24637211000001100,AMP,040702040BUABAD
24637511000001102,Maneo 200mg modified-release tablets,24637511000001102,AMP,040702040BUACAE
25430311000001104,Tramadol 100mg modified-release tablets,25430311000001104,AMP,
25430611000001109,Tramadol 100mg modified-release capsules,25430611000001109,AMP,
25430911000001103,Tramadol 200mg modified-release tablets,25430911000001103,AMP,
25431211000001101,Tramadol 50mg modified-release capsules,25431211000001101,AMP,
25431511000001103,Tramadol 150mg modified-release capsules,25431511000001103,AMP,
25431711000001108,Tramadol 150mg modified-release tablets,25431711000001108,AMP,
25434411000001100,Tramadol 200mg modified-release capsules,25434411000001100,AMP,
25437111000001100,Tramadol 150mg modified-release capsules,25437111000001100,AMP,
25437511000001109,Tramadol 150mg modified-release tablets,25437511000001109,AMP,
25437811000001107,Tramadol 200mg modified-release capsules,25437811000001107,AMP,
25438111000001104,Tramadol 200mg modified-release tablets,25438111000001104,AMP,
25441411000001103,Tramadol 100mg modified-release tablets,25441411000001103,AMP,
25441611000001100,Tramadol 150mg modified-release tablets,25441611000001100,AMP,
25441811000001101,Tramadol 200mg modified-release tablets,25441811000001101,AMP,
26419911000001100,Tramadol 100mg modified-release tablets,26419911000001100,AMP,
26420211000001108,Tramadol 150mg modified-release tablets,26420211000001108,AMP,
26420611000001105,Tramadol 200mg modified-release tablets,26420611000001105,AMP,
26447211000001105,Tramadol 50mg modified-release capsules,26447211000001105,AMP,
26447611000001107,Tramadol 100mg modified-release capsules,26447611000001107,AMP,
26448111000001103,Tramadol 150mg modified-release capsules,26448111000001103,AMP,
26458911000001103,Tramadol 200mg modified-release capsules,26458911000001103,AMP,
26857611000001102,Tramadol 100mg modified-release capsules,26857611000001102,AMP,
26857811000001103,Tramadol 150mg modified-release capsules,26857811000001103,AMP,
26858011000001105,Tramadol 200mg modified-release capsules,26858011000001105,AMP,
26858311000001108,Tramadol 50mg modified-release capsules,26858311000001108,AMP,
272811000001105,MST Continus 15mg tablets,272811000001105,AMP,0407020Q0BBALCF
278411000001105,Dromadol SR 200mg tablets,278411000001105,AMP,040702040BEADAE
27992811000001102,Reltebon 15mg modified-release tablets,27992811000001102,AMP,0407020ADBKAFAS
27993011000001104,Reltebon 30mg modified-release tablets,27993011000001104,AMP,0407020ADBKAGAR
28035411000001104,Tramadol 50mg modified-release tablets,28035411000001104,AMP,
28037411000001105,Tramadol 300mg modified-release tablets,28037411000001105,AMP,
28037711000001104,Tramadol 400mg modified-release tablets,28037711000001104,AMP,
28139411000001105,Tramadol 100mg modified-release capsules,28139411000001105,AMP,
28139911000001102,Tramadol 150mg modified-release capsules,28139911000001102,AMP,
28140111000001109,Tramadol 200mg modified-release capsules,28140111000001109,AMP,
28140411000001104,Tramadol 50mg modified-release capsules,28140411000001104,AMP,
28140811000001102,Tramadol 100mg modified-release tablets,28140811000001102,AMP,
28141311000001101,Tramadol 150mg modified-release tablets,28141311000001101,AMP,
28141711000001102,Tramadol 200mg modified-release tablets,28141711000001102,AMP,
28268411000001106,Tramadol 400mg modified-release tablets,28268411000001106,AMP,
2837011000001109,Durogesic 25micrograms transdermal patches,2837011000001109,AMP,0407020A0BBAAAE
28489611000001104,Buprenorphine 35micrograms/hour transdermal patches,28489611000001104,AMP,
28838511000001107,Tramadol 50mg modified-release capsules,28838511000001107,AMP,040702040AAAGAG
28839311000001107,Tramadol 100mg modified-release capsules,28839311000001107,AMP,040702040AAAHAH
28840111000001101,Tramadol 150mg modified-release capsules,28840111000001101,AMP,040702040AAAIAI
28844211000001104,Tramadol 200mg modified-release capsules,28844211000001104,AMP,040702040AAAJAJ
2891711000001108,OxyContin 10mg modified-release tablets,2891711000001108,AMP,0407020ADBCAAAF
2896611000001106,OxyContin 20mg modified-release tablets,2896611000001106,AMP,0407020ADBCABAG
2897211000001106,OxyContin 40mg modified-release tablets,2897211000001106,AMP,0407020ADBCACAH
29650311000001107,Oxeltra 5mg modified-release tablets,29650311000001107,AMP,0407020ADBLAAAK
29677211000001102,Oxeltra 30mg modified-release tablets,29677211000001102,AMP,0407020ADBLACAR
29677611000001100,Oxeltra 40mg modified-release tablets,29677611000001100,AMP,0407020ADBLAEAH
29677811000001101,Oxeltra 10mg modified-release tablets,29677811000001101,AMP,0407020ADBLAFAF
29678111000001109,Oxeltra 15mg modified-release tablets,29678111000001109,AMP,0407020ADBLAGAS
29678311000001106,Oxeltra 20mg modified-release tablets,29678311000001106,AMP,0407020ADBLAHAG
29838411000001106,Longtec 15mg modified-release tablets,29838411000001106,AMP,0407020ADBEAGAS
29838611000001109,Longtec 30mg modified-release tablets,29838611000001109,AMP,0407020ADBEAHAR
30001711000001101,Yemex 12micrograms/hour transdermal patches,30001711000001101,AMP,0407020A0BVAAAU
30002011000001106,Yemex 25micrograms/hour transdermal patches,30002011000001106,AMP,0407020A0BVABAE
30027911000001101,Buprenorphine 35micrograms/hour transdermal patches,30027911000001101,AMP,
30054811000001103,Fentanyl 12micrograms/hour transdermal patches,30054811000001103,AMP,
30055011000001108,Fentanyl 25micrograms/hour transdermal patches,30055011000001108,AMP,
30275011000001100,Zamadol SR 50mg capsules,30275011000001100,AMP,
3037111000001103,DHC Continus 60mg tablets,3037111000001103,AMP,0407020G0BBAAAD
3037511000001107,DHC Continus 90mg tablets,3037511000001107,AMP,0407020G0BBABAE
